file,line,form,expression,resolved_old_path,expected_registry_key,expected_current_path,classification,currently_exists,io_role,executable_path,fix_required,pre_existing_missing,pre_existing_missing_reason,evidence
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,161,literal,"[""data/pallet/models_usd"", ""data/pallet/pallets_v2_add/models""])",data/pallet/pallets_v2_add,pallet_model_roots[1],,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,252,literal,"self.assertEqual(paths.relative(""hdri_root""), ""data/pallet/hdri"")",data/pallet/hdri,hdri_root,data/pallet/assets/lighting/hdri/library,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,291,literal,"mapping[""hdri_root""] = ""data/pallet/__no_such_dir__""",data/pallet/__no_such_dir__,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,301,literal,"mapping[""release_root""] = ""data/pallet/__not_created_yet__""",data/pallet/__not_created_yet__,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,322,literal,"mapping[""hdri_root""] = ""data/pallet/__no_such_dir__""",data/pallet/__no_such_dir__,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,329,literal,"mapping[""pallet_model_roots""] = [""data/pallet/models_usd"", ""data/pallet/__nope__""]",data/pallet/models_usd,pallet_model_roots[0],,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,329,literal,"mapping[""pallet_model_roots""] = [""data/pallet/models_usd"", ""data/pallet/__nope__""]",data/pallet/__nope__,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,368,literal,"bare = {""data/pallet/assets"", ""data/pallet/reference""}",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,368,literal,"bare = {""data/pallet/assets"", ""data/pallet/reference""}",data/pallet/reference,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,381,literal,"""data/pallet/assets/materials/pallet/textures_wood"")",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,383,literal,"""data/pallet/assets/materials/floor/textures_floor"")",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,391,literal,"""data/pallet/assets/scenes/production/blender_scene/""",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,395,literal,"base = ""data/pallet/assets/scenes/production/blender_scene/""",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,407,literal,"""data/pallet/assets/distractors/library"")",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,409,literal,"""data/pallet/assets/scenes/backgrounds/background"")",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,411,literal,"""data/pallet/archive/packages/background_sources"")",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,414,literal,"old = (""data/pallet/blender_scene"", ""data/pallet/distractors"", ""data/pallet/background"")",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,414,literal,"old = (""data/pallet/blender_scene"", ""data/pallet/distractors"", ""data/pallet/background"")",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,414,literal,"old = (""data/pallet/blender_scene"", ""data/pallet/distractors"", ""data/pallet/background"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,539,literal,"mapping[""hdri_root""] = ""data/pallet/__no_such_dir__""",data/pallet/__no_such_dir__,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_pallet_data_paths_unit.py,547,literal,"mapping[""release_root""] = ""data/pallet/__not_created_yet__""",data/pallet/__not_created_yet__,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,76,literal,"write(self.abs(""data/pallet/background/parking_lot/scene.gltf""), b""{}"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,77,literal,"write(self.abs(""data/pallet/background/parking_lot/scene.bin""), b""bin"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,78,literal,"write(self.abs(""data/pallet/background/parking_lot/license.txt""), b""CC0"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,79,literal,"write(self.abs(""data/pallet/background/parking_lot/textures/t.png""), b""png"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,81,literal,"write(self.abs(""data/pallet/background/parking_lot.zip""), b""PK-a"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,82,literal,"write(self.abs(""data/pallet/background/sub/other.zip""), b""PK-b"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,85,literal,"write(self.abs(""data/pallet/distractors/distractors_manifest.csv""), b""name\na\n"")",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,86,literal,"write(self.abs(""data/pallet/distractors/large/LICENSE.txt""), b""CC0"")",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,87,literal,"write(self.abs(""data/pallet/distractors/large/m/a.gltf""), b""{}"")",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,90,literal,"write(self.abs(""data/pallet/blender_scene/synth.blend""), b""BLEND"")",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,91,literal,"write(self.abs(""data/pallet/blender_scene/textures/x.png""), b""png"")",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,120,literal,"""data/pallet/assets/scenes/backgrounds/background"",",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,121,literal,"""data/pallet/assets/distractors/library"",",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,122,literal,"""data/pallet/assets/scenes/production/blender_scene"",",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,127,literal,"self.assertEqual(groups[""data/pallet/distractors""],",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,128,literal,"groups[""data/pallet/blender_scene""])",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,132,literal,"{""data/pallet/distractors"", ""data/pallet/blender_scene""})",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,132,literal,"{""data/pallet/distractors"", ""data/pallet/blender_scene""})",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,138,literal,"p = r.abs(""data/pallet/background/parking_lot.zip"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,147,literal,"p = r.abs(""data/pallet/background/a.zip"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,154,literal,"src = r.abs(""data/pallet/background/a.zip"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,157,literal,"src, r.abs(""data/pallet/archive/packages/background_sources/a.zip""),",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,164,literal,"os.makedirs(r.abs(""data/pallet/background/dir""))",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,166,literal,"r.abs(""data/pallet/background/dir""),",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,167,literal,"r.abs(""data/pallet/archive/packages/background_sources/dir""),",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,173,literal,"src = r.abs(""data/pallet/background/a.zip"")",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,174,literal,"dst = r.abs(""data/pallet/archive/packages/background_sources/a.zip"")",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,183,literal,"found = MPL.archive_files_under(r.abs(""data/pallet/background""))",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,189,literal,"self.assertEqual(MPL.archive_files_under(r.abs(""data/pallet/background"")), [])",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,201,literal,"""data/pallet/archive/packages/background_sources/parking_lot.zip"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,202,literal,"""data/pallet/archive/packages/background_sources/sub/other.zip"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,219,literal,"self.assertFalse(os.path.exists(r.abs(""data/pallet/background/parking_lot.zip"")))",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,221,literal,"r.abs(""data/pallet/archive/packages/background_sources/parking_lot.zip"")))",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,230,literal,"self.assertTrue(os.path.isfile(r.abs(""data/pallet/background/parking_lot.zip"")))",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,231,literal,"self.assertTrue(os.path.isfile(r.abs(""data/pallet/background/sub/other.zip"")))",data/pallet/background,background_root,data/pallet/assets/scenes/backgrounds/background,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,238,literal,"write(r.abs(""data/pallet/archive/packages/background_sources/parking_lot.zip""),",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,262,literal,"""data/pallet/assets/scenes/backgrounds/background"")",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,287,literal,"os.makedirs(r.abs(""data/pallet/assets/scenes/production/blender_scene""))",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,290,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/distractors"")))",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,291,literal,"self.assertFalse(os.path.exists(r.abs(""data/pallet/assets/distractors/library"")))",data/pallet/assets,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,301,literal,"self.assertFalse(os.path.exists(r.abs(""data/pallet/distractors"")))",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,302,literal,"self.assertFalse(os.path.exists(r.abs(""data/pallet/blender_scene"")))",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,311,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/distractors"")))",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,312,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/blender_scene"")))",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,314,literal,"r.abs(""data/pallet/assets/scenes/production/blender_scene"")))",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2c2_layout_policy.py,364,literal,"os.makedirs(r.abs(""data/pallet/assets/scenes/production/blender_scene""))",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,112,literal,"write(self.abs(""data/pallet/archive/%s/%06d.png"" % (name, i)),",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,115,literal,"write(self.abs(""data/pallet/archive/%s/LICENSE.txt"" % name), b""CC0"")",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,121,literal,"write(self.abs(""data/pallet/assets/scenes/production/blender_scene/%s"" % name),",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,153,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,154,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,171,literal,"classification=""PACKAGE_BUNDLE"", source=""data/pallet/pkg_a.zip"",",data/pallet/pkg_a.zip,,,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,172,literal,"destination=""data/pallet/archive/packages/dataset_bundles/pkg_a.zip"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,190,literal,"status=status, source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,191,literal,"destination=""data/pallet/archive/legacy_datasets/partial/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,192,literal,"rc, args = r.plan(p, sha, only_source=""data/pallet/archive/ds_a"")",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,206,literal,"source=""data/pallet/archive/ds_ready"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,207,literal,"destination=""data/pallet/archive/legacy_datasets/""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,211,literal,"source=""data/pallet/archive/ds_keep"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,218,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/archive/ds_keep"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,226,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,227,literal,"destination=""data/pallet/archive/legacy_datasets/partial/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,254,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,255,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,264,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,265,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")]",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,268,literal,"rows[0][""destination""] = ""data/pallet/archive/legacy_datasets/partial/ds_a""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,289,literal,"source=""data/pallet/archive/absent"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,290,literal,"destination=""data/pallet/archive/legacy_datasets/partial/absent"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,298,literal,"write(r.abs(""data/pallet/archive/legacy_datasets/redistributable/ds_a/x""),",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,301,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,302,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,313,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,314,literal,"destination=""data/pallet/assets/ds_a"")])",data/pallet/assets,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,322,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,323,literal,"destination=""data/pallet/archive/../../../escaped"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,331,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,332,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,337,literal,"rows[0][""destination""] = ""data/pallet/archive/x""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,345,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/archive/ds_a"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,353,literal,"link = r.abs(""data/pallet/archive/ds_link"")",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,355,literal,"os.symlink(r.abs(""data/pallet/archive/ds_real""), link,",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
